Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0,01,0,0,3727620825737213788604973939,0,372762082573721,0,372762082573721,0,372762082573721,0,372762082573721,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,765516,6
0,02,0,0,3875407524666065359464729011,0,387540752466606,0,387540752466606,0,387540752466606,0,387540752466606,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,1531033
0,03,0,0,3808960991313544292195709702,0,380896099131354,0,380896099131354,0,380896099131354,0,380896099131354,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,2296550
0,04,0,0,3726323329596949130626902816,0,372632332959695,0,372632332959695,0,372632332959695,0,372632332959695,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,3062066
0,05,0,0,3649871569412373990205259161,0,364987156941237,0,364987156941237,0,364987156941237,0,364987156941237,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,3827583
0,06,0,0,3582244208336648295358470819,0,358224420833665,0,358224420833665,0,358224420833665,0,358224420833665,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,4593100
0,07,0,0,3522712805854391156191945678,0,352271280585439,0,352271280585439,0,352271280585439,0,352271280585439,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,5358616
0,08,0,0,3470050111091169690503220204,0,347005011109117,0,347005011109117,0,347005011109117,0,347005011109117,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,6124133
0,09,0,0,3423121941611861259838760573,0,342312194161186,0,342312194161186,0,342312194161186,0,342312194161186,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,6889650
0,10,0,0,3380989396722790045752094832,0,338098939672279,0,338098939672279,0,338098939672279,0,338098939672279,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,7655166
0,11,0,0,3342896504295324840441454569,0,334289650429532,0,334289650429532,0,334289650429532,0,334289650429532,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,8420683
0,12,0,0,3308237523970839363862803060,0,330823752397084,0,330823752397084,0,330823752397084,0,330823752397084,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,9186199
0,13,0,0,3276525051340288259441854480,0,327652505134029,0,327652505134029,0,327652505134029,0,327652505134029,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,9951716
0,14,0,0,3247363413208685819933817677,0,324736341320869,0,324736341320869,0,324736341320869,0,324736341320869,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,10717230
0,15,0,0,3220428384245265225845308092,0,322042838424526,0,322042838424526,0,322042838424526,0,322042838424526,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,11482750
0,16,0,0,3195452263806099585147945578,0,31954522638061,0,31954522638061,0,31954522638061,0,31954522638061,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,12248270
0,17,0,0,3172212389530483842219906032,0,317221238953048,0,317221238953048,0,317221238953048,0,317221238953048,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,13013780
0,18,0,0,3150520090654680653593950190,0,315052009065468,0,315052009065468,0,315052009065468,0,315052009065468,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,13779300
0,19,0,0,3130217033727577213704381166,0,313021703372758,0,313021703372758,0,313021703372758,0,313021703372758,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,14544820
0,20,0,0,3111167609861061310189609719,0,311116760986106,0,311116760986106,0,311116760986106,0,311116760986106,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,15310330
0,21,0,0,3093254711144412467304176105,0,309325471114441,0,309325471114441,0,309325471114441,0,309325471114441,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,16075850
0,22,0,0,3076377881496802643731941753,0,30763778814968,0,30763778814968,0,30763778814968,0,30763778814968,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,16841370
0,23,0,0,3044162611191942229773984825,0,304416261119194,0,304416261119194,0,304416261119194,0,304416261119194,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,17606880
0,24,0,0,3044983213880521161259332237,0,304498321388052,0,304498321388052,0,304498321388052,0,304498321388052,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,18372400
0,25,0,0,3045287795839349324762734891,0,304528779583935,0,304528779583935,0,304528779583935,0,304528779583935,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,19137920
0,26,0,0,3045682360347331836506590773,0,304568236034733,0,304568236034733,0,304568236034733,0,304568236034733,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,19903430
0,27,0,0,3045772540023974297892918537,0,304577254002397,0,304577254002397,0,304577254002397,0,304577254002397,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,20668950
0,28,0,0,3045619491596531455820857551,0,304561949159653,0,304561949159653,0,304561949159653,0,304561949159653,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,21434470
0,29,0,0,3045274835517769735482349963,0,304527483551777,0,304527483551777,0,304527483551777,0,304527483551777,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,22199980
0,30,0,0,3044781736384340906864559543,0,304478173638434,0,304478173638434,0,304478173638434,0,304478173638434,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,22965500
0,31,0,0,3044177210683878561368231297,0,304417721068388,0,304417721068388,0,304417721068388,0,304417721068388,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,23731020
0,32,0,0,3043493044681174475333043883,0,304349304468117,0,304349304468117,0,304349304468117,0,304349304468117,0,0,0,0,6,98076587369696,88,47604743113368932736344728,88,47604743113368932736344728,24496530
