Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0,01,0,0,6660844276769317574140931502,0,666084427676932,0,666084427676932,0,666084427676932,0,666084427676932,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,221205,1
0,02,0,0,6320546551228973958502831913,0,632054655122898,0,632054655122898,0,632054655122898,0,632054655122898,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,442410,3
0,03,0,0,6431961700369571986870466814,0,643196170036957,0,643196170036957,0,643196170036957,0,643196170036957,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,663615,4
0,04,0,0,6591015214510228649175241399,0,659101521451023,0,659101521451023,0,659101521451023,0,659101521451023,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,884820,6
0,05,0,0,6674697054452650122744433555,0,667469705445265,0,667469705445265,0,667469705445265,0,667469705445265,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,1106026
0,06,0,0,6722745225280147781692287943,0,672274522528015,0,672274522528015,0,672274522528015,0,672274522528015,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,1327231
0,07,0,0,6751824118604927384710275678,0,675182411860493,0,675182411860493,0,675182411860493,0,675182411860493,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,1548436
0,08,0,0,6769960697832622877091974591,0,676996069783262,0,676996069783262,0,676996069783262,0,676996069783262,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,1769641
0,09,0,0,6781426245704658135855139686,0,678142624570466,0,678142624570466,0,678142624570466,0,678142624570466,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,1990846
0,10,0,0,6788667609152586823061368536,0,678866760915259,0,678866760915259,0,678866760915259,0,678866760915259,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,2212052
0,11,0,0,6793170942206426538053766936,0,679317094220643,0,679317094220643,0,679317094220643,0,679317094220643,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,2433256
0,12,0,0,6795876292474571753018161413,0,679587629247457,0,679587629247457,0,679587629247457,0,679587629247457,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,2654462
0,13,0,0,6797401091033300023846788108,0,67974010910333,0,67974010910333,0,67974010910333,0,67974010910333,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,2875667
0,14,0,0,6798165957419221972916224205,0,679816595741922,0,679816595741922,0,679816595741922,0,679816595741922,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,3096872
0,15,0,0,6798461263728822150494694161,0,679846126372882,0,679846126372882,0,679846126372882,0,679846126372882,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,3318077
0,16,0,0,6798493607630670694682142562,0,679849360763067,0,679849360763067,0,679849360763067,0,679849360763067,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,3539282
0,17,0,0,6798413098440973341794366312,0,679841309844097,0,679841309844097,0,679841309844097,0,679841309844097,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,3760488
0,18,0,0,6798327080288025121170232387,0,679832708028802,0,679832708028802,0,679832708028802,0,679832708028802,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,3981693
0,19,0,0,6798320744529380992779591241,0,679832074452938,0,679832074452938,0,679832074452938,0,679832074452938,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,4202898
0,20,0,0,6798453134420153692344074030,0,679845313442015,0,679845313442015,0,679845313442015,0,679845313442015,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,4424103
0,21,0,0,6798773619536188302259479765,0,679877361953619,0,679877361953619,0,679877361953619,0,679877361953619,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,4645308
0,22,0,0,6799318757504482091483962496,0,679931875750448,0,679931875750448,0,679931875750448,0,679931875750448,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,4866513
0,23,0,0,6800118052413027404804949003,0,680011805241303,0,680011805241303,0,680011805241303,0,680011805241303,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,5087718
0,24,0,0,6801193952353893498054504571,0,680119395235389,0,680119395235389,0,680119395235389,0,680119395235389,0,0,0,0,11,040524408703195,24,176382705501432385312554644,24,176382705501432385312554644,5308923
