Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0,01,0,0,3618256562525394903931953629,0,36182565625254,0,36182565625254,0,36182565625254,0,36182565625254,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,175192,5
0,02,0,0,3319012437864568105412777219,0,331901243786457,0,331901243786457,0,331901243786457,0,331901243786457,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,350385
0,03,0,0,3195013285643148185437821260,0,319501328564315,0,319501328564315,0,319501328564315,0,319501328564315,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,525577,4
0,04,0,0,3353672087765814941255501923,0,335367208776582,0,335367208776582,0,335367208776582,0,335367208776582,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,700769,9
0,05,0,0,3444250229935852864588219440,0,344425022993585,0,344425022993585,0,344425022993585,0,344425022993585,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,875962,4
0,06,0,0,3499116189652651984909022534,0,349911618965265,0,349911618965265,0,349911618965265,0,349911618965265,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1051155
0,07,0,0,3533968539679096708003401057,0,35339685396791,0,35339685396791,0,35339685396791,0,35339685396791,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1226347
0,08,0,0,3556794117279320147298737559,0,355679411727932,0,355679411727932,0,355679411727932,0,355679411727932,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1401540
0,09,0,0,3571981139734700474023190032,0,35719811397347,0,35719811397347,0,35719811397347,0,35719811397347,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1576732
0,10,0,0,3582103822623373713779648254,0,358210382262337,0,358210382262337,0,358210382262337,0,358210382262337,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1751925
0,11,0,0,3588753531870417390401497894,0,358875353187042,0,358875353187042,0,358875353187042,0,358875353187042,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,1927117
0,12,0,0,3592957283700143000023267502,0,359295728370014,0,359295728370014,0,359295728370014,0,359295728370014,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2102310
0,13,0,0,3595401306418807229486162615,0,359540130641881,0,359540130641881,0,359540130641881,0,359540130641881,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2277502
0,14,0,0,3596557799990410862368877601,0,359655779999041,0,359655779999041,0,359655779999041,0,359655779999041,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2452695
0,15,0,0,3596759651911070325713197945,0,359675965191107,0,359675965191107,0,359675965191107,0,359675965191107,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2627887
0,16,0,0,3596246494914971329275400566,0,359624649491497,0,359624649491497,0,359624649491497,0,359624649491497,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2803080
0,17,0,0,3595193907908027098009541581,0,359519390790803,0,359519390790803,0,359519390790803,0,359519390790803,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,2978272
0,18,0,0,3593732493666062721628807390,0,359373249366606,0,359373249366606,0,359373249366606,0,359373249366606,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,3153465
0,19,0,0,3591960720335368427528143463,0,359196072033537,0,359196072033537,0,359196072033537,0,359196072033537,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,3328657
0,20,0,0,3589953623323340310989299778,0,358995362332334,0,358995362332334,0,358995362332334,0,358995362332334,0,0,0,0,9,20132167833516,19,982647451784309684239740645,19,982647451784309684239740645,3503850
